DOM Element Count,Legislation Section URL,volume,Chapter,Part,Divison,Subdivision
113,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750941,Chapter 19 Preparations of cereals flour starch or milk pastrycooks products,Part 3 Miscellaneous,,
114,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750942,Chapter 19 Preparations of cereals flour starch or milk pastrycooks products,Part 3 Miscellaneous,,Notes
115,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750943,Chapter 19 Preparations of cereals flour starch or milk pastrycooks products,Part 3 Miscellaneous,,Additional Note
116,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750944,Chapter 20 Preparations of vegetables fruit nuts or other parts of plants,Part 3 Miscellaneous,,
117,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750945,Chapter 20 Preparations of vegetables fruit nuts or other parts of plants,Part 3 Miscellaneous,,Notes
118,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750946,Chapter 20 Preparations of vegetables fruit nuts or other parts of plants,Part 3 Miscellaneous,,Subheading Notes
119,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750947,Chapter 20 Preparations of vegetables fruit nuts or other parts of plants,Part 3 Miscellaneous,,Additional Notes
120,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750948,Chapter 21 Miscellaneous edible preparations,Part 3 Miscellaneous,,
121,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750949,Chapter 21 Miscellaneous edible preparations,Part 3 Miscellaneous,,Notes
122,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750950,Chapter 21 Miscellaneous edible preparations,Part 3 Miscellaneous,,Additional Notes
123,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750951,Chapter 22 Beverages spirits and vinegar,Part 3 Miscellaneous,,
124,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750952,Chapter 22 Beverages spirits and vinegar,Part 3 Miscellaneous,,Notes
125,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750953,Chapter 22 Beverages spirits and vinegar,Part 3 Miscellaneous,,Subheading Note
126,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750954,Chapter 22 Beverages spirits and vinegar,Part 3 Miscellaneous,,Additional Notes
127,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750955,Chapter 23 Residues and waste from the food industries prepared animal fodder,Part 3 Miscellaneous,,
128,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750956,Chapter 23 Residues and waste from the food industries prepared animal fodder,Part 3 Miscellaneous,,Note
129,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750957,Chapter 23 Residues and waste from the food industries prepared animal fodder,Part 3 Miscellaneous,,Subheading Note
130,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750958,Chapter 24 Tobacco and manufactured tobacco substitutes products whether or not containing nicotine intended for inhalation without combustion other nicotine containing products intended for the intake of nicotine into the human body,Part 3 Miscellaneous,,
131,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750959,Chapter 24 Tobacco and manufactured tobacco substitutes products whether or not containing nicotine intended for inhalation without combustion other nicotine containing products intended for the intake of nicotine into the human body,Part 3 Miscellaneous,,Notes
132,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750960,Chapter 24 Tobacco and manufactured tobacco substitutes products whether or not containing nicotine intended for inhalation without combustion other nicotine containing products intended for the intake of nicotine into the human body,Part 3 Miscellaneous,,Subheading Note
133,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750961,Chapter 24 Tobacco and manufactured tobacco substitutes products whether or not containing nicotine intended for inhalation without combustion other nicotine containing products intended for the intake of nicotine into the human body,Part 3 Miscellaneous,,Additional Notes
134,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750962,Chapter 24 Tobacco and manufactured tobacco substitutes products whether or not containing nicotine intended for inhalation without combustion other nicotine containing products intended for the intake of nicotine into the human body,Part 3 Miscellaneous,,Section VMineral products
135,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750963,Chapter 25 Salt sulphur earths and stone plastering materials lime and cement,Part 3 Miscellaneous,,
136,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750964,Chapter 25 Salt sulphur earths and stone plastering materials lime and cement,Part 3 Miscellaneous,,Notes
137,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750965,Chapter 26 Ores slag and ash,Part 3 Miscellaneous,,
138,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750966,Chapter 26 Ores slag and ash,Part 3 Miscellaneous,,Notes
139,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750967,Chapter 26 Ores slag and ash,Part 3 Miscellaneous,,Subheading Notes
140,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750968,Chapter 27 Mineral fuels mineral oils and products of their distillation bituminous substances mineral waxes,Part 3 Miscellaneous,,
141,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750969,Chapter 27 Mineral fuels mineral oils and products of their distillation bituminous substances mineral waxes,Part 3 Miscellaneous,,Notes
142,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750970,Chapter 27 Mineral fuels mineral oils and products of their distillation bituminous substances mineral waxes,Part 3 Miscellaneous,,Subheading Notes
143,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750971,Chapter 27 Mineral fuels mineral oils and products of their distillation bituminous substances mineral waxes,Part 3 Miscellaneous,,Additional Notes
144,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750972,Chapter 27 Mineral fuels mineral oils and products of their distillation bituminous substances mineral waxes,Part 3 Miscellaneous,,Section VIProducts of the chemical or allied industries
145,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750973,Chapter 27 Mineral fuels mineral oils and products of their distillation bituminous substances mineral waxes,Part 3 Miscellaneous,,Notes
146,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750974,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,
147,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750975,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Notes
148,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750976,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Subheading Note
149,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750977,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Additional Note
150,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750978,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Sub Chapter IChemical elements
151,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750979,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Sub Chapter IIInorganic acids and inorganic oxygen compounds of non metals
152,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750980,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Sub Chapter IIIHalogen or sulphur compounds of non metals
153,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750981,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Sub Chapter IVInorganic bases and oxides hydroxides and peroxides of metal
154,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750982,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Sub Chapter VSalts and peroxysalts of inorganic acids and metals
155,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750983,Chapter 28 Inorganic chemicals organic or inorganic compounds of precious metals of rare earth metals of radioactive elements or of isotopes,Part 3 Miscellaneous,,Sub Chapter VIMiscellaneous
156,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750984,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,
157,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750985,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Notes
158,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750986,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Subheading Notes
159,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750987,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Additional Note
160,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750988,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter IHydrocarbons and their halogenated sulphonated nitrated or nitrosated derivatives
161,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750989,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter IIAlcohols and their halogenated sulphonated nitrated or nitrosated derivatives
162,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750990,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter IIIPhenols phenol alcohols and their halogenated sulphonated nitrated or nitrosated derivatives
163,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750991,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter IVEthers alcohol peroxides ether peroxides acetal and hemiacetal peroxides ketone peroxides epoxides with a three membered ring acetals and hemiacetals and their halogenated sulphonated nitrated or nitrosated derivatives
164,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750992,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter VAldehyde function compounds
165,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750993,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter VIKetone function compounds and quinone function compounds
166,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750994,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter VIICarboxylic acids and their anhydrides halides peroxides and peroxyacids and their halogenated sulphonated nitrated or nitrosated derivatives
167,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750995,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter VIIIEsters of inorganic acids of non metals and their salts and their halogenated sulphonated nitrated or nitrosated derivatives
168,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750996,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter IXNitrogen function compounds
169,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750997,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter XOrgano inorganic compounds heterocyclic compounds nucleic acids and their salts and sulphonamides
170,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750998,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter XIProvitamins vitamins and hormones
171,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750999,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter XIIGlycosides and alkaloids natural or reproduced by synthesis and their salts ethers esters and other derivatives
172,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751000,Chapter 29 Organic chemicals,Part 3 Miscellaneous,,Sub Chapter XIIIOther organic compounds
173,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751001,Chapter 30 Pharmaceutical products,Part 3 Miscellaneous,,
174,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751002,Chapter 30 Pharmaceutical products,Part 3 Miscellaneous,,Notes
175,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751003,Chapter 30 Pharmaceutical products,Part 3 Miscellaneous,,Subheading Notes
176,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751004,Chapter 30 Pharmaceutical products,Part 3 Miscellaneous,,Additional Notes
177,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751005,Chapter 31 Fertilisers,Part 3 Miscellaneous,,
178,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751006,Chapter 31 Fertilisers,Part 3 Miscellaneous,,Notes
179,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751007,Chapter 32 Tanning or dyeing extracts tannins and their derivatives dyes pigments and other colouring matter paints and varnishes putty and other mastics inks,Part 3 Miscellaneous,,
180,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751008,Chapter 32 Tanning or dyeing extracts tannins and their derivatives dyes pigments and other colouring matter paints and varnishes putty and other mastics inks,Part 3 Miscellaneous,,Notes
181,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751009,Chapter 33 Essential oils and resinoids perfumery cosmetic or toilet preparations,Part 3 Miscellaneous,,
182,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751010,Chapter 33 Essential oils and resinoids perfumery cosmetic or toilet preparations,Part 3 Miscellaneous,,Notes
183,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751011,Chapter 34 Soap organic surface active agents washing preparations lubricating preparations artificial waxes prepared waxes polishing or scouring preparations candles and similar articles modelling pastes dental waxes and dental preparations with a basis of plaster,Part 3 Miscellaneous,,
184,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751012,Chapter 34 Soap organic surface active agents washing preparations lubricating preparations artificial waxes prepared waxes polishing or scouring preparations candles and similar articles modelling pastes dental waxes and dental preparations with a basis of plaster,Part 3 Miscellaneous,,Notes
185,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751013,Chapter 35 Albuminoidal substances modified starches glues enzymes,Part 3 Miscellaneous,,
186,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751014,Chapter 35 Albuminoidal substances modified starches glues enzymes,Part 3 Miscellaneous,,Notes
187,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751015,Chapter 36 Explosives pyrotechnic products matches pyrophoric alloys certain combustible preparations,Part 3 Miscellaneous,,
188,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751016,Chapter 36 Explosives pyrotechnic products matches pyrophoric alloys certain combustible preparations,Part 3 Miscellaneous,,Notes
189,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751017,Chapter 37 Photographic or cinematographic goods,Part 3 Miscellaneous,,
190,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751018,Chapter 37 Photographic or cinematographic goods,Part 3 Miscellaneous,,Notes
191,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751019,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,
192,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751020,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,Notes
193,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751021,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,Subheading Notes
194,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171751022,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,Additional Note
195,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751528,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,Schedule 3 Classification of goods and general and special rates of duty
196,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751529,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,Section VIIPlastics and articles thereof rubber and articles thereof
197,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751530,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,Notes
198,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751531,Chapter 38 Miscellaneous chemical products,Part 3 Miscellaneous,,Additional Note
199,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751532,Chapter 39 Plastics and articles thereof,Part 3 Miscellaneous,,
200,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751533,Chapter 39 Plastics and articles thereof,Part 3 Miscellaneous,,Notes
201,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751534,Chapter 39 Plastics and articles thereof,Part 3 Miscellaneous,,Subheading Notes
202,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751535,Chapter 39 Plastics and articles thereof,Part 3 Miscellaneous,,Additional Notes
203,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751536,Chapter 39 Plastics and articles thereof,Part 3 Miscellaneous,,Sub Chapter IPrimary forms
204,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751537,Chapter 39 Plastics and articles thereof,Part 3 Miscellaneous,,Sub Chapter IIWaste parings and scrap semi manufactures articles
205,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751538,Chapter 40 Rubber and articles thereof,Part 3 Miscellaneous,,
206,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751539,Chapter 40 Rubber and articles thereof,Part 3 Miscellaneous,,Notes
207,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751540,Chapter 40 Rubber and articles thereof,Part 3 Miscellaneous,,Section VIIIRaw hides and skins leather furskins and articles thereof saddlery and harness travel goods handbags and similar containers articles of animal gut other than silk worm gut
208,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751541,Chapter 41 Raw hides and skins other than furskins and leather,Part 3 Miscellaneous,,
